cs	popsize	wij	s	f	inithom	inithet	p	naa	ntrial	q	err
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.000000	1	2	0.002000	5086	250000	2.034400e-02	5.534024e-04
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.000000	1	2	0.002000	5157	250000	2.062800e-02	5.571710e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.000000	1	2	0.002000	5121	250000	2.048400e-02	5.552636e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.000000	1	2	0.002000	5164	250000	2.065600e-02	5.575410e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.000000	1	2	0.002000	5020	250000	2.008000e-02	5.498741e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2773	270000	1.027037e-02	3.802993e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2542	270000	9.414815e-03	3.642722e-04
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2655	280000	9.482143e-03	3.589727e-04
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2657	280000	9.489286e-03	3.591066e-04
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2677	280000	9.560714e-03	3.604426e-04
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2580	270000	9.555556e-03	3.669587e-04
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2695	280000	9.625000e-03	3.616407e-04
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2692	270000	9.970370e-03	3.747606e-04
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2566	280000	9.164286e-03	3.529614e-04
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2576	270000	9.540741e-03	3.666769e-04
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2543	270000	9.418519e-03	3.643431e-04
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2608	280000	9.314286e-03	3.558113e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2641	270000	9.781481e-03	3.712291e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2598	270000	9.622222e-03	3.682242e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	0	1	0.000500	2523	270000	9.344444e-03	3.629211e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5921	250000	2.368400e-02	5.960858e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5415	250000	2.166000e-02	5.706374e-04
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5405	250000	2.162000e-02	5.701219e-04
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5215	250000	2.086000e-02	5.602290e-04
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5306	260000	2.040769e-02	5.434868e-04
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5228	250000	2.091200e-02	5.609120e-04
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5185	250000	2.074000e-02	5.586495e-04
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	4965	250000	1.986000e-02	5.469149e-04
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5199	260000	1.999615e-02	5.380920e-04
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5094	250000	2.037600e-02	5.538284e-04
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	4978	250000	1.991200e-02	5.476159e-04
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	4916	250000	1.966400e-02	5.442638e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5141	260000	1.977308e-02	5.351430e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5178	260000	1.991538e-02	5.370263e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.001000	1	2	0.002000	5083	260000	1.955000e-02	5.321763e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	2674	270000	9.903704e-03	3.735182e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1614	310000	5.206452e-03	2.533452e-04
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1533	310000	4.945161e-03	2.469386e-04
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1708	310000	5.509677e-03	2.605785e-04
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1600	310000	5.161290e-03	2.522497e-04
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1675	310000	5.403226e-03	2.580627e-04
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1675	300000	5.583333e-03	2.666407e-04
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1704	310000	5.496774e-03	2.602749e-04
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1696	300000	5.653333e-03	2.682975e-04
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1590	310000	5.129032e-03	2.514643e-04
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1596	310000	5.148387e-03	2.519359e-04
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1577	310000	5.087097e-03	2.504395e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1529	310000	4.932258e-03	2.466178e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1623	310000	5.235484e-03	2.540468e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	0	1	0.000500	1570	300000	5.233333e-03	2.581935e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	7238	250000	2.895200e-02	6.572729e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3778	260000	1.453077e-02	4.599761e-04
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3600	260000	1.384615e-02	4.491654e-04
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3674	270000	1.360741e-02	4.370054e-04
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3742	260000	1.439231e-02	4.578115e-04
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3505	260000	1.348077e-02	4.432814e-04
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3708	270000	1.373333e-02	4.389948e-04
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3386	260000	1.302308e-02	4.357924e-04
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3387	270000	1.254444e-02	4.198157e-04
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3262	270000	1.208148e-02	4.120926e-04
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	3180	270000	1.177778e-02	4.069426e-04
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	2989	270000	1.107037e-02	3.946735e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	2984	270000	1.105185e-02	3.943469e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	2940	270000	1.088889e-02	3.914610e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.010000	1	2	0.002000	2997	270000	1.110000e-02	3.951954e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	2668	280000	9.528571e-03	3.598421e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	10	100230000	9.977053e-08	6.183841e-08
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	129	100230000	1.287040e-06	2.221022e-07
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	392	32740000	1.197312e-05	1.185271e-06
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	396	5940000	6.666667e-05	6.566028e-06
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	420	2930000	1.433447e-04	1.370825e-05
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	449	1780000	2.522472e-04	2.332945e-05
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	464	1220000	3.803279e-04	3.459972e-05
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	513	1040000	4.932692e-04	4.267507e-05
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	487	1070000	4.551402e-04	4.041457e-05
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	0	1	0.000500	525	880000	5.965909e-04	5.101800e-05
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	8749	250000	3.499600e-02	7.203770e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	7	100230000	6.983937e-08	5.173773e-08
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	386	80000000	4.825000e-06	4.813475e-07
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	392	6670000	5.877061e-05	5.817823e-06
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	463	2100000	2.204762e-04	2.008073e-05
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	535	830000	6.445783e-04	5.460279e-05
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	643	580000	1.108621e-03	8.564316e-05
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	781	490000	1.593878e-03	1.116964e-04
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	744	450000	1.653333e-03	1.187055e-04
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	822	430000	1.911628e-03	1.305594e-04
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.100000	1	2	0.002000	838	430000	1.948837e-03	1.318214e-04
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	2601	280000	9.289286e-03	3.553380e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	193	100230000	1.925571e-06	2.716668e-07
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	392	25860000	1.515855e-05	1.500608e-06
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	396	5230000	7.571702e-05	7.457367e-06
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	434	2500000	1.736000e-04	1.633139e-05
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	0	1	0.000500	476	1430000	3.328671e-04	2.989863e-05
1	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	9198	250000	3.679200e-02	7.379430e-04
2	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
89	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	33	100230000	3.292427e-07	1.123350e-07
144	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	390	32760000	1.190476e-05	1.181522e-06
233	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	413	3280000	1.259146e-04	1.214311e-05
377	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	491	1060000	4.632075e-04	4.096287e-05
610	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	615	600000	1.025000e-03	8.096917e-05
987	1000	(0.990000,1.000000,0.990000)	0.010000	0.500000	1	2	0.002000	681	500000	1.362000e-03	1.022265e-04
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23384	240000	9.743333e-02	1.186435e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23280	240000	9.700000e-02	1.184078e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23039	240000	9.599583e-02	1.178588e-03
5	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23315	240000	9.714583e-02	1.184872e-03
8	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23150	240000	9.645833e-02	1.181121e-03
13	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23109	240000	9.628750e-02	1.180186e-03
21	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23013	240000	9.588750e-02	1.177993e-03
34	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	22821	240000	9.508750e-02	1.173587e-03
55	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23065	240000	9.610417e-02	1.179182e-03
89	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	22983	240000	9.576250e-02	1.177306e-03
144	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23021	240000	9.592083e-02	1.178176e-03
233	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23149	240000	9.645417e-02	1.181098e-03
377	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23041	240000	9.600417e-02	1.178633e-03
610	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23081	240000	9.617083e-02	1.179547e-03
987	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	0	1	0.000500	23043	240000	9.601250e-02	1.178679e-03
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	41723	240000	1.738458e-01	1.516223e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	41539	240000	1.730792e-01	1.513578e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42093	240000	1.753875e-01	1.521510e-03
5	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42265	240000	1.761042e-01	1.523952e-03
8	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42235	240000	1.759792e-01	1.523527e-03
13	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42262	240000	1.760917e-01	1.523910e-03
21	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42031	240000	1.751292e-01	1.520627e-03
34	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42249	240000	1.760375e-01	1.523726e-03
55	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	41977	240000	1.749042e-01	1.519857e-03
89	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42159	240000	1.756625e-01	1.522448e-03
144	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	41619	240000	1.734125e-01	1.514729e-03
233	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	41840	240000	1.743333e-01	1.517900e-03
377	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42126	240000	1.755250e-01	1.521979e-03
610	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42104	240000	1.754333e-01	1.521666e-03
987	1000	(0.900000,1.000000,0.900000)	0.100000	0.000000	1	2	0.002000	42527	240000	1.771958e-01	1.527656e-03
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23176	240000	9.656667e-02	1.181713e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23289	240000	9.703750e-02	1.184282e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23228	240000	9.678333e-02	1.182896e-03
5	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23111	240000	9.629583e-02	1.180232e-03
8	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23386	240000	9.744167e-02	1.186480e-03
13	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23072	240000	9.613333e-02	1.179342e-03
21	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	22872	240000	9.530000e-02	1.174760e-03
34	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23139	240000	9.641250e-02	1.180870e-03
55	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	22981	240000	9.575417e-02	1.177260e-03
89	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	22770	240000	9.487500e-02	1.172413e-03
144	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	22634	240000	9.430833e-02	1.169272e-03
233	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23153	240000	9.647083e-02	1.181189e-03
377	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23085	240000	9.618750e-02	1.179639e-03
610	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	22839	240000	9.516250e-02	1.174002e-03
987	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	0	1	0.000500	23068	240000	9.611667e-02	1.179250e-03
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	44055	240000	1.835625e-01	1.548831e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	43705	240000	1.821042e-01	1.544043e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	43026	240000	1.792750e-01	1.534649e-03
5	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42718	240000	1.779917e-01	1.530342e-03
8	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42994	240000	1.791417e-01	1.534203e-03
13	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42998	240000	1.791583e-01	1.534259e-03
21	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42740	240000	1.780833e-01	1.530650e-03
34	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42647	240000	1.776958e-01	1.529344e-03
55	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	41867	240000	1.744458e-01	1.518286e-03
89	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42117	240000	1.754875e-01	1.521851e-03
144	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42034	240000	1.751417e-01	1.520670e-03
233	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	42200	240000	1.758333e-01	1.523030e-03
377	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	41556	240000	1.731500e-01	1.513823e-03
610	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	41899	240000	1.745792e-01	1.518743e-03
987	1000	(0.900000,1.000000,0.900000)	0.100000	0.001000	1	2	0.002000	41685	240000	1.736875e-01	1.515678e-03
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	23181	240000	9.658750e-02	1.181827e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22387	240000	9.327917e-02	1.163535e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	21832	240000	9.096667e-02	1.150486e-03
5	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	21858	240000	9.107500e-02	1.151103e-03
8	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22036	240000	9.181667e-02	1.155309e-03
13	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22259	240000	9.274583e-02	1.160545e-03
21	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	21926	240000	9.135833e-02	1.152712e-03
34	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22147	240000	9.227917e-02	1.157920e-03
55	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22307	240000	9.294583e-02	1.161668e-03
89	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22316	240000	9.298333e-02	1.161878e-03
144	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	21927	240000	9.136250e-02	1.152736e-03
233	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	21973	240000	9.155417e-02	1.153823e-03
377	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22008	240000	9.170000e-02	1.154648e-03
610	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22236	240000	9.265000e-02	1.160007e-03
987	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	0	1	0.000500	22403	240000	9.334583e-02	1.163908e-03
1	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	1	2	0.002000	47705	240000	1.987708e-01	1.596633e-03
2	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	1	2	0.002000	44480	240000	1.853333e-01	1.554595e-03
3	1000	(0.900000,1.000000,0.900000)	0.100000	0.010000	1	2	0.002000	44293	240000	1.845542e-01	1.552065e-03
